Rank,Country/Region,Cost index,Ø Monthly income (USD),Purchasing power index
1,Bermuda *,144.1,"11,690",116.3
2,Cayman Islands *,140.1,"5,148",52.7
3,Turks and Caicos Islands *,131.7,"2,891",31.5
4,Switzerland,125.8,"7,992",91.2
5,Barbados,124.4,"1,972",22.7
6,Iceland,116.7,"6,540",80.4
7,Bahamas,110.7,"2,962",38.4
8,Vanuatu,107.4,328,4.4
9,New Caledonia *,105.3,"3,082",42.0
10,Denmark,103.1,"6,149",85.5
11,Virgin Islands *,101.0,"1,161",16.5
12,Israel,100.5,"4,412",62.9
13,United States,100.0,"6,972",100.0
14,Ireland,99.5,"6,493",93.6
15,Palau,99.3,"1,173",16.9
16,Luxembourg,95.8,"7,623",114.2
17,Marshall Islands,95.2,698,10.5
18,Faroe Islands *,94.7,"6,017",91.1
19,Australia,94.7,"5,213",78.9
20,Micronesia,92.7,354,5.5
21,French Polynesia *,92.4,"2,106",32.7
22,Solomon Islands,90.2,173,2.8
23,United Kingdom,89.9,"4,051",64.6
24,New Zealand,89.9,"3,857",61.5
25,Puerto Rico *,89.7,"2,161",34.6
26,Norway,89.4,"8,190",131.4
27,Finland,89.0,"4,309",69.4
28,Canada,87.4,"4,445",72.9
29,Sint Maarten *,85.9,"3,074",51.4
30,Tuvalu,85.4,731,12.3
31,Aruba *,84.5,"2,510",42.6
32,Belgium,84.0,"4,570",78.0
33,Netherlands,83.6,"5,237",89.8
34,Sweden,83.0,"4,902",84.7
35,Antigua and Barbuda,82.2,"1,782",31.1
36,Austria,81.4,"4,513",79.6
37,Haiti,81.1,147,2.6
38,France,80.2,"3,765",67.4
39,San Marino,79.9,"4,494",80.6
40,Greenland *,79.6,"1,608",29.0
41,Saint Kitts and Nevis,79.5,"1,859",33.5
42,Curaçao *,78.7,"1,749",31.9
43,Germany,78.3,"4,580",83.9
44,Singapore,78.0,"6,229",114.6
45,Tonga,77.9,460,8.5
46,Qatar,75.7,"6,393",121.1
47,Nauru,75.4,"1,772",33.7
48,Hong Kong *,74.8,"4,758",91.2
49,Uruguay,72.9,"1,798",35.4
50,Estonia,72.1,"2,392",47.6
51,Papua New Guinea,70.6,245,5.0
52,Italy,70.3,"3,191",65.1
53,United Arab Emirates,69.8,"4,125",84.8
54,Samoa,69.3,388,8.0
55,Andorra,69.1,"4,073",84.5
56,South Korea,68.4,"2,958",62.0
57,Costa Rica,67.6,"1,302",27.6
58,Cyprus,66.9,"2,748",58.9
59,Japan,66.8,"3,003",64.4
60,Malta,66.0,"2,888",62.7
61,Spain,65.5,"2,784",60.9
62,Slovenia,65.0,"2,637",58.2
63,Macao *,64.3,"5,433",121.2
64,Czechia,63.7,"2,428",54.6
65,Saint Vincent and the Grenadines,63.3,918,20.8
66,Grenada,63.1,879,20.0
67,Seychelles,62.8,"1,455",33.2
68,Portugal,62.7,"2,218",50.8
69,Jamaica,62.4,541,12.4
70,Greece,62.0,"1,919",44.4
71,Kiribati,62.0,302,7.0
72,Maldives,61.4,971,22.7
73,Slovakia,61.1,"1,992",46.8
74,Sao Tome and Principe,60.0,231,5.5
75,Mexico,60.0,"1,067",25.5
76,Kuwait,59.8,"3,354",80.5
77,Latvia,59.0,"1,828",44.5
78,Lithuania,58.8,"2,246",54.8
79,Saint Lucia,58.1,"1,067",26.3
80,Trinidad and Tobago,58.1,"1,667",41.1
81,Dominica,57.7,852,21.2
82,Belize,55.3,637,16.5
83,Croatia,55.0,"1,840",48.0
84,Hungary,53.0,"1,724",46.7
85,Chile,52.9,"1,313",35.6
86,Cape Verde,52.2,417,11.5
87,Poland,52.1,"1,797",49.5
88,Peru,51.9,624,17.2
89,Djibouti,51.3,295,8.2
90,Panama,51.1,"1,497",42.0
91,Albania,50.7,724,20.5
92,Saudi Arabia,50.2,"2,964",84.7
93,Bahrain,50.2,"2,401",68.6
94,Comoros,50.2,141,4.0
95,Honduras,50.0,252,7.2
96,China,49.4,"1,138",33.1
97,Serbia,48.8,964,28.4
98,Oman,48.1,"1,607",47.9
99,El Salvador,48.0,427,12.7
100,Moldova,47.4,578,17.5
101,Brazil,46.9,829,25.4
102,Gabon,46.7,629,19.3
103,Guyana,46.4,"1,685",52.1
104,Romania,45.9,"1,467",45.8
105,Bosnia and Herzegovina,45.7,719,22.5
106,Montenegro,45.7,"1,002",31.4
107,East Timor,45.6,130,4.1
108,Equatorial Guinea,45.5,395,12.5
109,Jordan,45.3,369,11.7
110,Ecuador,45.0,536,17.1
111,Turkmenistan,44.9,699,22.3
112,Guatemala,44.8,482,15.4
113,Suriname,44.5,489,15.8
114,Mauritius,43.1,"1,071",35.7
115,Bulgaria,43.0,"1,277",42.5
116,Kosovo,42.5,598,20.2
117,South Africa,42.0,508,17.4
118,Guinea,42.0,123,4.2
119,Morocco,40.7,313,11.0
120,Brunei,40.6,"3,013",106.3
121,Fiji,40.3,473,16.8
122,Colombia,40.2,587,20.9
123,Armenia,40.2,648,23.2
124,Namibia,39.9,353,12.7
125,Dominican Republic,39.8,857,30.9
126,Macedonia,39.6,697,25.2
127,Georgia,39.6,683,24.8
128,Botswana,39.2,646,23.6
129,Ivory Coast,38.7,209,7.8
130,Congo,38.3,201,7.5
131,Turkey,38.2,"1,096",41.2
132,Senegal,37.8,140,5.3
133,Kazakhstan,37.8,"1,013",38.5
134,Libya,37.5,526,20.1
135,Paraguay,37.4,524,20.1
136,Nicaragua,37.2,209,8.1
137,Cambodia,37.2,210,8.1
138,Iraq,36.5,503,19.8
139,Philippines,36.2,373,14.8
140,Angola,35.7,185,7.4
141,Cameroon,34.2,140,5.9
142,Eswatini,33.8,298,12.7
143,Bolivia,33.6,308,13.1
144,Lesotho,33.5,98,4.2
145,Kenya,33.0,176,7.7
146,Mongolia,32.9,446,19.4
147,Benin,32.9,119,5.2
148,Ghana,32.7,193,8.5
149,Indonesia,32.2,409,18.2
150,Malaysia,31.7,973,44.0
151,Algeria,31.5,443,20.2
152,Kyrgyzstan,31.3,179,8.2
153,Thailand,31.1,593,27.4
154,Mauritania,31.1,174,8.0
155,Azerbaijan,31.0,609,28.2
156,Russia,30.9,"1,277",59.3
157,Tunisia,30.8,325,15.1
158,Ethiopia,29.9,93,4.4
159,Tajikistan,29.8,138,6.6
160,Sri Lanka,29.0,322,15.9
161,Zambia,28.9,105,5.2
162,Vietnam,28.7,374,18.7
163,Bangladesh,28.6,235,11.8
164,Ukraine,26.9,435,23.2
165,Uzbekistan,26.6,252,13.5
166,Laos,26.0,167,9.2
167,Nepal,25.9,123,6.8
168,Tanzania,25.2,100,5.7
169,Belarus,25.0,687,39.4
170,Bhutan,25.0,312,17.9
171,Myanmar,23.9,102,6.1
172,India,23.8,221,13.3
173,Pakistan,23.3,119,7.3
174,Palestine,21.4,257,17.2
175,Nigeria,18.0,104,8.3