Country Name,Country Code,Indicator Name,Indicator Code,2020,2021,2022,2023,2024
Aruba,ABW,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.697,43.866,44.052,44.254,44.474
Africa Eastern and Southern,AFE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.88403448,37.39363253,37.90901202,38.42489805,38.94911407
Afghanistan,AFG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.026,26.314,26.616,26.933,27.265
Africa Western and Central,AFW,Urban population (% of total population),SP.URB.TOTL.IN.ZS,47.93102096,48.53197106,49.12980799,49.71118412,50.28093441
Angola,AGO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.825,67.46,68.081,68.688,69.281
Albania,ALB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,62.112,62.969,63.799,64.603,65.38
Andorra,AND,Urban population (% of total population),SP.URB.TOTL.IN.ZS,87.916,87.858,87.811,87.774,87.747
Arab World,ARB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,58.49667413,58.6629266,59.05426702,59.4670503,59.88367215
United Arab Emirates,ARE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,87.048,87.299,87.543,87.779,88.008
Argentina,ARG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,92.111,92.229,92.347,92.463,92.579
Armenia,ARM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,63.313,63.431,63.573,63.739,63.929
American Samoa,ASM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,87.153,87.169,87.196,87.235,87.284
Antigua and Barbuda,ATG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.433,24.38,24.346,24.332,24.338
Australia,AUS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,86.241,86.362,86.488,86.617,86.75
Austria,AUT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,58.748,58.995,59.256,59.53,59.819
Azerbaijan,AZE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.397,56.776,57.17,57.577,57.997
Burundi,BDI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,13.708,14.058,14.417,14.784,15.16
Belgium,BEL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,98.079,98.117,98.153,98.189,98.224
Benin,BEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.415,48.972,49.534,50.1,50.669
Burkina Faso,BFA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.607,31.24,31.877,32.52,33.166
Bangladesh,BGD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.177,38.946,39.711,40.473,41.23
Bulgaria,BGR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.686,76.025,76.363,76.701,77.037
Bahrain,BHR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,89.506,89.622,89.743,89.869,89.999
"Bahamas, The",BHS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,83.245,83.365,83.492,83.625,83.764
Bosnia and Herzegovina,BIH,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.02,49.425,49.841,50.269,50.708
Belarus,BLR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,79.483,79.91,80.326,80.731,81.125
Belize,BLZ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,46.025,46.201,46.396,46.608,46.838
Bermuda,BMU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,70.123,70.475,70.83,71.186,71.545
Brazil,BRA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,87.073,87.317,87.555,87.788,88.016
Barbados,BRB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.191,31.246,31.324,31.425,31.548
Brunei,BRN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,78.25,78.554,78.854,79.149,79.439
Bhutan,BTN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.316,43.008,43.686,44.35,45
Botswana,BWA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,70.877,71.56,72.224,72.867,73.49
Central African Republic,CAF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.198,42.648,43.12,43.614,44.13
Canada,CAN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.562,81.653,81.752,81.862,81.98
Central Europe and the Baltics,CEB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,62.52134193,62.65356713,62.8359316,63.03545324,63.23180236
Switzerland,CHE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.915,73.996,74.092,74.202,74.327
Channel Islands,CHI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.963,31.012,31.077,31.159,31.257
Chile,CHL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,87.727,87.817,87.912,88.012,88.116
China,CHN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,61.428,62.512,63.56,64.57,65.544
Cote d'Ivoire,CIV,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.706,52.18,52.661,53.149,53.644
Cameroon,CMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,57.56,58.148,58.733,59.315,59.892
"Congo (the Democratic Republic of the)",COD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.638,46.235,46.837,47.444,48.055
"Congo, Rep.",COG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,67.829,68.283,68.736,69.188,69.638
Colombia,COL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.425,81.74,82.05,82.354,82.652
Comoros,COM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.38,29.613,29.864,30.132,30.418
Cabo Verde,CPV,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.652,67.102,67.545,67.982,68.412
Costa Rica,CRI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.771,81.425,82.042,82.622,83.167
Caribbean small states,CSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.47893841,48.55212102,48.65293727,48.78791399,48.93938493
Cuba,CUB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,77.194,77.292,77.401,77.523,77.657
Curaçao,CUW,Urban population (% of total population),SP.URB.TOTL.IN.ZS,89.062,89.038,89.025,89.023,89.033
Cayman Islands,CYM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100
Cyprus,CYP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.821,66.856,66.911,66.987,67.082
Czechia,CZE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,74.061,74.214,74.377,74.552,74.738
Germany,DEU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,77.453,77.544,77.648,77.765,77.895
Djibouti,DJI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,78.062,78.217,78.38,78.552,78.732
Dominica,DMA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,71.09,71.395,71.7,72.006,72.312
Denmark,DNK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,88.116,88.24,88.367,88.495,88.626
Dominican Republic,DOM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,82.54,83.213,83.848,84.446,85.011
Algeria,DZA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.733,74.261,74.772,75.268,75.748
East Asia & Pacific (excluding high income),EAP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,57.48453968,58.3655369,59.22148416,60.04894177,60.85124277
Early-demographic dividend,EAR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.78781493,46.18540969,46.6251546,47.07415432,47.52314544
East Asia & Pacific,EAS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,60.68223452,61.45940023,62.22573127,62.98254027,63.71061563
Europe & Central Asia (excluding high income),ECA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,63.76311538,63.99197909,64.16972588,64.3256308,64.56297744
Europe & Central Asia,ECS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,72.58462867,72.79985755,73.03962013,73.28348617,73.5167743
Ecuador,ECU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,64.166,64.361,64.57,64.792,65.029
"Egypt, Arab Rep.",EGY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.783,42.862,42.967,43.1,43.258
Euro area,EMU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,77.23498136,77.47162405,77.71268301,77.95604113,78.20471541
Eritrea,ERI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.347,41.985,42.625,43.267,43.911
Spain,ESP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.81,81.056,81.304,81.552,81.802
Estonia,EST,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.229,69.415,69.609,69.81,70.019
Ethiopia,ETH,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.695,22.174,22.661,23.157,23.661
European Union,EUU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,74.97598722,75.22018075,75.46205747,75.70388053,75.94928318
Fragile and conflict affected situations,FCS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.639423,44.04210709,44.4016465,44.76858713,45.22087301
Finland,FIN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,85.517,85.596,85.681,85.773,85.872
Fiji,FJI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,57.247,57.74,58.229,58.713,59.192
France,FRA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.975,81.242,81.509,81.777,82.044
Faroe Islands,FRO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.398,42.583,42.779,42.987,43.206
"Micronesia, Fed. Sts.",FSM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.933,23.068,23.217,23.379,23.555
Gabon,GAB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,90.092,90.423,90.735,91.029,91.307
United Kingdom,GBR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,83.903,84.152,84.398,84.642,84.884
Georgia,GEO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,59.453,59.872,60.297,60.727,61.162
Ghana,GHA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,57.349,57.985,58.615,59.238,59.854
Gibraltar,GIB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100
Guinea,GIN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.875,37.264,37.668,38.085,38.517
"Gambia, The",GMB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,62.582,63.222,63.852,64.472,65.08
Guinea-Bissau,GNB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.196,44.617,45.041,45.466,45.893
Equatorial Guinea,GNQ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.1,73.561,74.01,74.448,74.874
Greece,GRC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,79.715,80.038,80.357,80.673,80.984
Grenada,GRD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.537,36.694,36.868,37.059,37.267
Greenland,GRL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,87.282,87.507,87.727,87.94,88.149
Guatemala,GTM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.836,52.245,52.666,53.098,53.542
Guam,GUM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,94.938,95.015,95.091,95.166,95.24
Guyana,GUY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.786,26.897,27.022,27.162,27.316
High income,HIC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.54438586,80.73221115,80.94196214,81.16146989,81.38229753
"Hong Kong SAR, China",HKG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100
Honduras,HND,Urban population (% of total population),SP.URB.TOTL.IN.ZS,58.359,58.982,59.6,60.212,60.818
Heavily indebted poor countries (HIPC),HPC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.04653897,37.53686938,38.03986955,38.5476985,39.05920302
Croatia,HRV,Urban population (% of total population),SP.URB.TOTL.IN.ZS,57.553,57.878,58.219,58.575,58.945
Haiti,HTI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,57.088,57.964,58.82,59.656,60.472
Hungary,HUN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,71.942,72.245,72.552,72.864,73.179
IBRD only,IBD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.2572384,56.83690279,57.40519494,57.95860849,58.51006436
IDA & IBRD total,IBT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.32859597,51.83017843,52.32617793,52.81419131,53.30368851
IDA total,IDA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.86849328,38.37709275,38.9024403,39.43728704,39.975406
IDA blend,IDB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.52658034,44.01116667,44.50567625,45.01184767,45.52333641
Indonesia,IDN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.641,57.29,57.934,58.572,59.204
IDA only,IDX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.81277994,35.34176827,35.89078654,36.45097571,37.01407336
Isle of Man,IMN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.898,53.076,53.271,53.482,53.708
India,IND,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.926,35.393,35.872,36.364,36.867
Not classified,INX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,,,,,
Ireland,IRL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,63.653,63.912,64.183,64.466,64.76
"Iran, Islamic Rep.",IRN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.874,76.345,76.807,77.257,77.698
Iraq,IRQ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,70.893,71.119,71.354,71.599,71.853
Iceland,ISL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,93.898,93.944,93.992,94.042,94.094
Israel,ISR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,92.587,92.674,92.763,92.854,92.946
Italy,ITA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,71.039,71.346,71.657,71.973,72.292
Jamaica,JAM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.311,56.652,57.008,57.378,57.762
Jordan,JOR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,91.418,91.626,91.827,92.02,92.206
Japan,JPN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,91.782,91.867,91.955,92.043,92.134
Kazakhstan,KAZ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,57.671,57.821,57.99,58.179,58.387
Kenya,KEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.995,28.493,29.002,29.52,30.049
Kyrgyzstan,KGZ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.856,37.146,37.461,37.801,38.166
Cambodia,KHM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.232,24.668,25.114,25.57,26.035
Kiribati,KIR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.594,56.335,57.058,57.762,58.448
St. Kitts and Nevis,KNA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.843,30.906,30.991,31.096,31.221
"Korea, Rep.",KOR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.414,81.414,81.427,81.456,81.498
Kuwait,KWT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100
Latin America & Caribbean (excluding high income),LAC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.62999455,80.88943146,81.14426105,81.39532105,81.64545056
Laos,LAO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.29,36.939,37.592,38.247,38.906
Lebanon,LBN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,88.925,89.093,89.262,89.432,89.603
Liberia,LBR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.089,52.573,53.065,53.567,54.077
Libya,LBY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.691,80.994,81.302,81.606,81.907
St. Lucia,LCA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.841,18.94,19.05,19.172,19.306
