Country Name,Country Code,Indicator Name,Indicator Code,2020,2021,2022,2023,2024
Latin America & Caribbean,LCN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.08779693,81.32722808,81.56491536,81.80121868,82.03756622
Least developed countries: UN classification,LDC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.74092288,35.28907287,35.84971358,36.4129699,36.98010865
Low income,LIC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.19183889,36.65494342,37.14203806,37.63388335,38.12965956
Liechtenstein,LIE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,14.416,14.471,14.538,14.617,14.707
Sri Lanka,LKA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.713,18.86,19.026,19.211,19.416
Lower middle income,LMC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.43697279,39.93772202,40.45163752,40.97714844,41.50928678
Low & middle income,LMY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.03586921,51.57273522,52.1006418,52.61804008,53.1355986
Lesotho,LSO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.028,29.48,29.943,30.415,30.897
Late-demographic dividend,LTE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,64.03296966,64.81815587,65.60353164,66.37035491,67.11570813
Lithuania,LTU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,68.046,68.249,68.465,68.694,68.936
Luxembourg,LUX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,91.453,91.672,91.881,92.078,92.266
Latvia,LVA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,68.315,68.421,68.54,68.671,68.815
"Macao SAR, China",MAC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100
St. Martin (French part),MAF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,,,,,
Morocco,MAR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,63.532,64.065,64.596,65.121,65.643
Monaco,MCO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100
Moldova,MDA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.849,42.998,43.173,43.373,43.599
Madagascar,MDG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.534,39.207,39.882,40.556,41.231
Maldives,MDV,Urban population (% of total population),SP.URB.TOTL.IN.ZS,40.669,41.102,41.536,41.971,42.407
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.40743849,54.59282258,54.96648531,55.34501465,55.70100041
Mexico,MEX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.731,81.016,81.3,81.582,81.862
Marshall Islands,MHL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,77.794,78.162,78.52,78.868,79.208
Middle income,MIC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.48275842,53.0542233,53.61436344,54.16428104,54.71415822
Macedonia,MKD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,58.482,58.786,59.118,59.479,59.868
Mali,MLI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.909,44.677,45.437,46.189,46.934
Malta,MLT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,94.744,94.81,94.875,94.941,95.006
Myanmar,MMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.141,31.448,31.771,32.112,32.47
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.31166268,51.58272885,51.89478373,52.21217903,52.51732316
Montenegro,MNE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,67.488,67.826,68.164,68.502,68.84
Mongolia,MNG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,68.657,68.785,68.93,69.089,69.263
Northern Mariana Islands,MNP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,91.798,91.89,91.983,92.076,92.171
Mozambique,MOZ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.074,37.628,38.187,38.753,39.326
Mauritania,MRT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.327,56.133,56.923,57.699,58.458
Mauritius,MUS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,40.76,40.775,40.81,40.867,40.944
Malawi,MWI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.427,17.695,17.98,18.28,18.598
Malaysia,MYS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,77.16,77.696,78.214,78.716,79.201
North America,NAC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,82.55365469,82.75003865,82.94790102,83.14816942,83.35164923
Namibia,NAM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.033,53.005,53.956,54.886,55.795
New Caledonia,NCL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,71.518,71.925,72.325,72.719,73.106
Niger,NER,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.626,16.751,16.894,17.054,17.232
Nigeria,NGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.958,52.746,53.521,54.283,55.03
Nicaragua,NIC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,59.012,59.277,59.556,59.849,60.155
Netherlands,NLD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,92.236,92.572,92.886,93.179,93.453
Norway,NOR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,82.974,83.323,83.664,83.995,84.318
Nepal,NPL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.576,21.008,21.451,21.903,22.366
Nauru,NRU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100
New Zealand,NZL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,86.699,86.789,86.884,86.985,87.091
OECD members,OED,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.03276533,81.25131483,81.4656773,81.68662811,81.9124825
Oman,OMN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,86.276,87.044,87.75,88.4,88.998
Other small states,OSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.07963034,55.27177272,55.55970277,55.89997382,56.21947459
Pakistan,PAK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.165,37.44,37.731,38.04,38.365
Panama,PAN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,68.414,68.775,69.141,69.512,69.888
Peru,PER,Urban population (% of total population),SP.URB.TOTL.IN.ZS,78.297,78.5,78.708,78.922,79.139
Philippines,PHL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,47.408,47.684,47.977,48.287,48.614
Palau,PLW,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.988,81.483,81.956,82.408,82.839
Papua New Guinea,PNG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,13.345,13.456,13.582,13.723,13.88
Poland,POL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,60.043,60.075,60.134,60.218,60.33
Pre-demographic dividend,PRE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.52664982,43.07893502,43.64187014,44.19726821,44.7495241
Puerto Rico (US),PRI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,93.581,93.592,93.61,93.634,93.664
"Korea, Dem. People's Rep.",PRK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,62.381,62.642,62.916,63.203,63.503
Portugal,PRT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.31,66.849,67.381,67.906,68.423
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,62.183,62.496,62.818,63.149,63.489
West Bank and Gaza,PSE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.719,77.003,77.291,77.582,77.877
Pacific island small states,PSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.81851164,39.03808109,39.27146868,39.51956134,39.76896489
Post-demographic dividend,PST,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.66270374,81.84936028,82.07387869,82.30884149,82.5080269
French Polynesia,PYF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,61.975,62.066,62.17,62.288,62.42
Qatar,QAT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,99.235,99.278,99.318,99.354,99.387
Romania,ROU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.194,54.329,54.489,54.672,54.88
Russia,RUS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,74.754,74.934,75.126,75.331,75.548
Rwanda,RWA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.432,17.568,17.721,17.892,18.081
South Asia,SAS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.78915598,35.27937068,35.78532076,36.30768556,36.83968844
Saudi Arabia,SAU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,84.287,84.508,84.729,84.95,85.171
Sudan,SDN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.253,35.593,35.956,36.342,36.752
Senegal,SEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.122,48.6,49.086,49.579,50.08
Singapore,SGP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100
Solomon Islands,SLB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.67,25.128,25.584,26.037,26.488
Sierra Leone,SLE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.923,43.372,43.831,44.3,44.779
El Salvador,SLV,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.444,74.118,74.767,75.393,75.996
San Marino,SMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,97.499,97.62,97.732,97.836,97.932
"Somalia, Fed. Rep.",SOM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,46.141,46.731,47.324,47.92,48.519
Serbia,SRB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.446,56.651,56.873,57.113,57.371
Sub-Saharan Africa (excluding high income),SSA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.59524969,44.14455138,44.69568895,45.24276489,45.79109558
South Sudan,SSD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.199,20.514,20.846,21.195,21.56
Sub-Saharan Africa,SSF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.36862979,41.90764315,42.44939694,42.98812328,43.52871746
Small states,SST,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.40050172,51.57036511,51.81585577,52.09990767,52.37231281
Sao Tome and Principe,STP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,74.354,75.073,75.755,76.401,77.014
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.149,66.219,66.307,66.411,66.533
Slovak Republic,SVK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.76,53.82,53.909,54.027,54.172
Slovenia,SVN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.118,55.427,55.751,56.088,56.438
Sweden,SWE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,87.977,88.238,88.492,88.738,88.976
Eswatini,SWZ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.171,24.369,24.576,24.79,25.013
Sint Maarten (Dutch part),SXM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100
Seychelles,SYC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,57.546,57.972,58.396,58.82,59.242
Syrian Arab Republic,SYR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.475,56.124,56.769,57.409,58.044
Turks and Caicos Islands,TCA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,93.605,93.834,94.047,94.247,94.433
Chad,TCD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.52,23.781,24.063,24.366,24.691
East Asia & Pacific (IDA & IBRD countries),TEA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,57.42391143,58.31260383,59.17574357,60.00988524,60.81841863
Europe & Central Asia (IDA & IBRD countries),TEC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.63776759,66.82703654,67.00580806,67.1812945,67.39004743
Togo,TGO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.8,43.358,43.921,44.49,45.064
Thailand,THA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.43,52.163,52.889,53.608,54.32
Tajikistan,TJK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.506,27.726,27.968,28.234,28.523
Turkmenistan,TKM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.516,52.998,53.494,54.003,54.524
Latin America & the Caribbean (IDA & IBRD countries),TLA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.0901657,81.3334321,81.57500581,81.81439933,82.05331402
Timor-Leste,TLS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.32,31.695,32.074,32.456,32.842
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.1342115,51.40384227,51.71474866,52.03114204,52.33517913
Tonga,TON,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.099,23.104,23.125,23.16,23.21
South Asia (IDA & IBRD),TSA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.78915598,35.27937068,35.78532076,36.30768556,36.83968844
Sub-Saharan Africa (IDA & IBRD countries),TSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.36862979,41.90764315,42.44939694,42.98812328,43.52871746
Trinidad and Tobago,TTO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.214,53.265,53.34,53.439,53.562
Tunisia,TUN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.568,69.888,70.214,70.544,70.88
Turkiye,TUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.105,76.569,77.022,77.463,77.893
Tuvalu,TUV,Urban population (% of total population),SP.URB.TOTL.IN.ZS,64.014,64.785,65.527,66.241,66.928
Tanzania,TZA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.227,35.954,36.682,37.409,38.136
Uganda,UGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.954,25.553,26.159,26.771,27.389
Ukraine,UKR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.608,69.757,69.919,70.095,70.284
Upper middle income,UMC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.39567754,67.16437696,67.91261192,68.63944701,69.34604651
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,95.515,95.603,95.688,95.771,95.852
United States,USA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,82.664,82.873,83.084,83.298,83.515
Uzbekistan,UZB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,50.416,50.427,50.466,50.532,50.626
St. Vincent and the Grenadines,VCT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.032,53.452,53.875,54.299,54.725
"Venezuela, RB",VEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,88.279,88.325,88.378,88.438,88.505
British Virgin Islands,VGB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.515,48.92,49.331,49.748,50.171
Virgin Islands (U.S.),VIR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,95.939,96.04,96.136,96.227,96.314
Viet Nam,VNM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.34,38.052,38.766,39.48,40.195
Vanuatu,VUT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.525,25.665,25.816,25.976,26.147
World,WLD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.96237383,56.37527398,56.8157154,57.26039345,57.7006388
Samoa,WSM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.889,17.742,17.616,17.508,17.42
Kosovo,XKX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,,,,,
"Yemen, Rep.",YEM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.908,38.546,39.188,39.831,40.477
South Africa,ZAF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,67.354,67.847,68.335,68.819,69.298
Zambia,ZMB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.629,45.192,45.761,46.335,46.914
Zimbabwe,ZWE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.242,32.303,32.395,32.517,32.67